Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
525.995596,TriangularBicycle_524288,Tick,827,888,-61,30,143000,142400,5561,4522939,91154,BREACH
525.995596,Team7_921405,Tick,714,624,90,-90,143000,142400,34460,76626,102276,OK
525.995596,GoldenToilet_112358,Tick,371,362,9,-9,143000,142400,20388,147512,150077,OK
526.262765,Gamblers_230215,Tick,12,0,12,-12,143000,142400,-168,-1032,2388,BREACH
526.262765,TeamTeam_7340,Tick,305,206,99,-99,143000,142400,11620,91880,120095,OK
526.262765,Carolina_4733,Tick,280,180,100,10,143000,142400,807,-15070707,621793,BREACH
526.262765,KPW_692137,Tick,3904,3854,50,-100,143000,142400,-28830,8747730,1641980,OK
526.262765,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,143000,142400,11980,186220,211870,OK
526.262765,TriangularBicycle_524288,Tick,827,888,-61,30,143000,142400,5561,4522939,91154,BREACH
526.262765,Team7_921405,Tick,714,624,90,-90,143000,142400,34460,76626,102276,OK
526.262765,GoldenToilet_112358,Tick,371,362,9,-9,143000,142400,20388,147512,150077,OK
526.502984,Gamblers_230215,Tick,12,0,12,-12,143000,142400,-168,-1032,2388,BREACH
526.502984,TeamTeam_7340,Tick,305,206,99,-99,143000,142400,11620,91880,120095,OK
526.502984,Carolina_4733,Tick,280,180,100,10,143000,142400,807,-15070707,621793,BREACH
526.502984,KPW_692137,Tick,3904,3854,50,-100,143000,142400,-28830,8747730,1641980,OK
526.502984,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,143000,142400,11980,186220,211870,OK
526.502984,TriangularBicycle_524288,Tick,827,888,-61,30,143000,142400,5561,4522939,91154,BREACH
526.502984,Team7_921405,Tick,714,624,90,-90,143000,142400,34460,76626,102276,OK
526.502984,GoldenToilet_112358,Tick,371,362,9,-9,143000,142400,20388,147512,150077,OK
526.740157,Gamblers_230215,Tick,12,0,12,-12,143000,142400,-168,-1032,2388,BREACH
526.740157,TeamTeam_7340,Tick,305,206,99,-99,143000,142400,11620,91880,120095,OK
526.740157,Carolina_4733,Tick,280,180,100,10,143000,142400,807,-15070707,621793,BREACH
526.740157,KPW_692137,Tick,3904,3854,50,-100,143000,142400,-28830,8747730,1641980,OK
526.740157,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,143000,142400,11980,186220,211870,OK
526.740157,TriangularBicycle_524288,Tick,827,888,-61,30,143000,142400,5561,4522939,91154,BREACH
526.740157,Team7_921405,Tick,714,624,90,-90,143000,142400,34460,76626,102276,OK
526.740157,GoldenToilet_112358,Tick,371,362,9,-9,143000,142400,20388,147512,150077,OK
526.97747,Gamblers_230215,Tick,12,0,12,-12,143000,142400,-168,-1032,2388,BREACH
526.97747,TeamTeam_7340,Tick,305,206,99,-99,143000,142400,11620,91880,120095,OK
526.97747,Carolina_4733,Tick,280,180,100,10,143000,142400,807,-15070707,621793,BREACH
526.97747,KPW_692137,Tick,3904,3854,50,-100,143000,142400,-28830,8747730,1641980,OK
526.97747,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,143000,142400,11980,186220,211870,OK
526.97747,TriangularBicycle_524288,Tick,827,888,-61,30,143000,142400,5561,4522939,91154,BREACH
526.97747,Team7_921405,Tick,714,624,90,-90,143000,142400,34460,76626,102276,OK
526.97747,GoldenToilet_112358,Tick,371,362,9,-9,143000,142400,20388,147512,150077,OK
527.204485,Gamblers_230215,Tick,12,0,12,-12,143000,142300,-168,-1032,2388,BREACH
527.204485,TeamTeam_7340,Tick,305,206,99,-99,143000,142300,11620,91880,120095,OK
527.204485,Carolina_4733,Tick,280,180,100,10,143000,142300,807,-15070707,610793,BREACH
527.204485,KPW_692137,Tick,3904,3854,50,-100,143000,142300,-28830,8747730,1646980,OK
527.204485,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,143000,142300,11980,186220,211870,OK
527.204485,TriangularBicycle_524288,Tick,827,888,-61,30,143000,142300,5561,4522939,94254,BREACH
527.204485,Team7_921405,Tick,714,624,90,-90,143000,142300,34460,76626,102276,OK
527.204485,GoldenToilet_112358,Tick,371,362,9,-9,143000,142300,20388,147512,150077,OK
527.459576,Gamblers_230215,Tick,12,0,12,-12,143000,142300,-168,-1032,2388,BREACH
527.459576,TeamTeam_7340,Tick,305,206,99,-99,143000,142300,11620,91880,120095,OK
527.459576,Carolina_4733,Tick,280,180,100,10,143000,142300,807,-15070707,610793,BREACH
527.459576,KPW_692137,Tick,3904,3854,50,-100,143000,142300,-28830,8747730,1646980,OK
527.459576,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,143000,142300,11980,186220,211870,OK
527.459576,TriangularBicycle_524288,Tick,827,888,-61,30,143000,142300,5561,4522939,94254,BREACH
527.459576,Team7_921405,Tick,714,624,90,-90,143000,142300,34460,76626,102276,OK
527.459576,GoldenToilet_112358,Tick,371,362,9,-9,143000,142300,20388,147512,150077,OK
527.751108,Gamblers_230215,Tick,12,0,12,-12,143000,142300,-168,-1032,2388,BREACH
527.751108,TeamTeam_7340,Tick,305,206,99,-99,143000,142300,11620,91880,120095,OK
527.751108,Carolina_4733,Tick,280,180,100,10,143000,142300,807,-15070707,610793,BREACH
527.751108,KPW_692137,Tick,3904,3854,50,-100,143000,142300,-28830,8747730,1646980,OK
527.751108,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,143000,142300,11980,186220,211870,OK
527.751108,TriangularBicycle_524288,Tick,827,888,-61,30,143000,142300,5561,4522939,94254,BREACH
527.751108,Team7_921405,Tick,714,624,90,-90,143000,142300,34460,76626,102276,OK
527.751108,GoldenToilet_112358,Tick,371,362,9,-9,143000,142300,20388,147512,150077,OK
528.001067,Gamblers_230215,Tick,12,0,12,-12,142100,142200,-168,-1032,-2232,BREACH
528.001067,TeamTeam_7340,Tick,305,206,99,-99,142100,142200,11620,91880,81980,OK
528.001067,Carolina_4733,Tick,280,180,100,10,142100,142200,807,-15070707,561293,BREACH
528.001067,KPW_692137,Tick,3904,3854,50,-100,142100,142200,-28830,8747730,1632730,OK
528.001067,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142100,142200,11980,186220,177220,OK
528.001067,TriangularBicycle_524288,Tick,827,888,-61,30,142100,142200,5561,4522939,120839,BREACH
528.001067,Team7_921405,Tick,714,624,90,-90,142100,142200,34460,76626,67626,OK
528.001067,GoldenToilet_112358,Tick,371,362,9,-9,142100,142200,20388,147512,146612,OK
528.223063,Gamblers_230215,Tick,12,0,12,-12,142100,142300,-168,-1032,-3432,BREACH
528.223063,TeamTeam_7340,Tick,305,206,99,-99,142100,142300,11620,91880,72080,OK
528.223063,Carolina_4733,Tick,280,180,100,10,142100,142300,807,-15070707,562293,BREACH
528.223063,KPW_692137,Tick,3904,3854,50,-100,142100,142300,-28830,8747730,1622730,OK
528.223063,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142100,142300,11980,186220,168220,OK
528.223063,TriangularBicycle_524288,Tick,827,888,-61,30,142100,142300,5561,4522939,123839,BREACH
528.223063,Team7_921405,Tick,714,624,90,-90,142100,142300,34460,76626,58626,OK
528.223063,GoldenToilet_112358,Tick,371,362,9,-9,142100,142300,20388,147512,145712,OK
528.502917,Gamblers_230215,Tick,12,0,12,-12,142300,142300,-168,-1032,-1032,BREACH
528.502917,TeamTeam_7340,Tick,305,206,99,-99,142300,142300,11620,91880,91880,OK
528.502917,Carolina_4733,Tick,280,180,100,10,142300,142300,807,-15070707,582293,BREACH
528.502917,KPW_692137,Tick,3904,3893,11,-100,142300,142300,-29385,14297985,1633285,OK
528.502917,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142300,142300,11980,186220,186220,OK
528.502917,TriangularBicycle_524288,Tick,827,888,-61,30,142300,142300,5561,4522939,111639,BREACH
528.502917,Team7_921405,Tick,714,624,90,-90,142300,142300,34460,76626,76626,OK
528.502917,GoldenToilet_112358,Tick,371,362,9,-9,142300,142300,20388,147512,147512,OK
528.735089,Gamblers_230215,Tick,12,0,12,-12,142300,142300,-168,-1032,-1032,BREACH
528.735089,TeamTeam_7340,Tick,305,206,99,-99,142300,142300,11620,91880,91880,OK
528.735089,Carolina_4733,Tick,280,180,100,10,142300,142300,807,-15070707,582293,BREACH
528.735089,KPW_692137,Tick,3904,3893,11,-100,142300,142300,-29385,14297985,1633285,OK
528.735089,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142300,142300,11980,186220,186220,OK
528.735089,TriangularBicycle_524288,Tick,827,888,-61,30,142300,142300,5561,4522939,111639,BREACH
528.735089,Team7_921405,Tick,714,624,90,-90,142300,142300,34460,76626,76626,OK
528.735089,GoldenToilet_112358,Tick,371,362,9,-9,142300,142300,20388,147512,147512,OK
529.026328,Gamblers_230215,Tick,12,0,12,-12,142300,142200,-168,-1032,168,BREACH
529.026328,TeamTeam_7340,Tick,305,206,99,-99,142300,142200,11620,91880,101780,OK
529.026328,Carolina_4733,Tick,280,180,100,10,142300,142200,807,-15070707,581293,BREACH
529.026328,KPW_692137,Tick,3904,3893,11,-100,142300,142200,-29385,14297985,1643285,OK
529.026328,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142300,142200,11980,186220,195220,OK
529.026328,TriangularBicycle_524288,Tick,827,888,-61,30,142300,142200,5561,4522939,108639,BREACH
529.026328,Team7_921405,Tick,714,624,90,-90,142300,142200,34460,76626,85626,OK
529.026328,GoldenToilet_112358,Tick,371,362,9,-9,142300,142200,20388,147512,148412,OK
529.27796,Gamblers_230215,Tick,12,0,12,-12,142300,142200,-168,-1032,168,BREACH
529.27796,TeamTeam_7340,Tick,305,206,99,-99,142300,142200,11620,91880,101780,OK
529.27796,Carolina_4733,Tick,280,180,100,10,142300,142200,807,-15070707,581293,BREACH
529.27796,KPW_692137,Tick,3904,3893,11,-100,142300,142200,-29385,14297985,1643285,OK
529.27796,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142300,142200,11980,186220,195220,OK
529.27796,TriangularBicycle_524288,Tick,827,888,-61,30,142300,142200,5561,4522939,108639,BREACH
529.27796,Team7_921405,Tick,714,624,90,-90,142300,142200,34460,76626,85626,OK
529.27796,GoldenToilet_112358,Tick,371,362,9,-9,142300,142200,20388,147512,148412,OK
529.53079,Gamblers_230215,Tick,12,0,12,-12,142300,142200,-168,-1032,168,BREACH
529.53079,TeamTeam_7340,Tick,305,206,99,-99,142300,142200,11620,91880,101780,OK
529.53079,Carolina_4733,Tick,280,180,100,10,142300,142200,807,-15070707,581293,BREACH
529.53079,KPW_692137,Tick,3904,3893,11,-100,142300,142200,-29385,14297985,1643285,OK
529.53079,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142300,142200,11980,186220,195220,OK
529.53079,TriangularBicycle_524288,Tick,827,888,-61,30,142300,142200,5561,4522939,108639,BREACH
529.53079,Team7_921405,Tick,714,624,90,-90,142300,142200,34460,76626,85626,OK
529.53079,GoldenToilet_112358,Tick,371,362,9,-9,142300,142200,20388,147512,148412,OK
529.79724,Gamblers_230215,Tick,12,0,12,-12,142300,142000,-168,-1032,2376,BREACH
529.79724,TeamTeam_7340,Tick,305,206,99,-99,142300,142000,11620,91880,119996,OK
529.79724,Carolina_4733,Tick,280,180,100,10,142300,142000,807,-15070707,577693,BREACH
529.79724,KPW_692137,Tick,3904,3893,11,-100,142300,142000,-29385,14297985,1663109,OK
529.79724,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142300,142000,11980,186220,211780,OK
529.79724,TriangularBicycle_524288,Tick,827,888,-61,30,142300,142000,5561,4522939,103615,BREACH
529.79724,Team7_921405,Tick,714,624,90,-90,142300,142000,34460,76626,102186,OK
529.79724,GoldenToilet_112358,Tick,371,362,9,-9,142300,142000,20388,147512,150068,OK
529.995924,Gamblers_230215,Tick,12,0,12,-12,142100,142100,-168,-1032,-1032,BREACH
529.995924,TeamTeam_7340,Tick,305,206,99,-99,142100,142100,11620,91880,91880,OK
529.995924,Carolina_4733,Tick,280,180,100,10,142100,142100,807,-15070707,560293,BREACH
529.995924,KPW_692137,Tick,3904,3903,1,-11,142100,142100,-29101,3071801,1650801,OK
529.995924,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142100,142100,11980,186220,186220,OK
529.995924,TriangularBicycle_524288,Tick,827,888,-61,30,142100,142100,5561,4522939,117839,BREACH
529.995924,Team7_921405,Tick,714,624,90,-90,142100,142100,34460,76626,76626,OK
529.995924,GoldenToilet_112358,Tick,371,362,9,-9,142100,142100,20388,147512,147512,OK
530.287493,Gamblers_230215,Tick,12,0,12,-12,142100,141900,-168,-1032,1368,BREACH
530.287493,TeamTeam_7340,Tick,305,206,99,-99,142100,141900,11620,91880,111680,OK
530.287493,Carolina_4733,Tick,280,180,100,10,142100,141900,807,-15070707,558293,BREACH
530.287493,KPW_692137,Tick,3904,3913,-9,-11,142100,141900,-28817,4492517,1652717,OK
530.287493,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142100,141900,11980,186220,204220,OK
530.287493,TriangularBicycle_524288,Tick,827,888,-61,30,142100,141900,5561,4522939,111839,BREACH
530.287493,Team7_921405,Tick,714,624,90,-90,142100,141900,34460,76626,94626,OK
530.287493,GoldenToilet_112358,Tick,371,362,9,-9,142100,141900,20388,147512,149312,OK
530.503283,Gamblers_230215,Tick,12,0,12,-12,142100,141900,-168,-1032,1368,BREACH
530.503283,TeamTeam_7340,Tick,305,207,98,-98,142100,141900,11648,92052,111652,OK
530.503283,Carolina_4733,Tick,280,180,100,10,142100,141900,807,-15070707,558293,BREACH
530.503283,KPW_692137,Tick,3904,3923,-19,-11,142100,141900,-28533,5913233,1652433,OK
530.503283,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142100,141900,11980,186220,204220,OK
530.503283,TriangularBicycle_524288,Tick,827,888,-61,30,142100,141900,5561,4522939,111839,BREACH
530.503283,Team7_921405,Tick,714,624,90,-90,142100,141900,34460,76626,94626,OK
530.503283,GoldenToilet_112358,Tick,371,396,-25,25,142100,141900,21354,153346,148346,OK
530.769189,Gamblers_230215,Tick,12,0,12,-12,142100,141900,-168,-1032,1368,BREACH
530.769189,TeamTeam_7340,Tick,305,208,97,-97,142100,141900,11676,92124,111524,OK
530.769189,Carolina_4733,Tick,280,180,100,10,142100,141900,807,-15070707,558293,BREACH
530.769189,KPW_692137,Tick,3904,3933,-29,-11,142100,141900,-28249,7333949,1652149,OK
530.769189,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142100,141900,11980,186220,204220,OK
530.769189,TriangularBicycle_524288,Tick,827,888,-61,30,142100,141900,5561,4522939,111839,BREACH
530.769189,Team7_921405,Tick,714,624,90,-90,142100,141900,34460,76626,94626,OK
530.769189,GoldenToilet_112358,Tick,371,396,-25,25,142100,141900,21354,153346,148346,OK
531.048194,Gamblers_230215,Tick,12,0,12,-12,142100,141900,-168,-1032,1368,BREACH
531.048194,TeamTeam_7340,Tick,305,209,96,-96,142100,141900,11704,92196,111396,OK
531.048194,Carolina_4733,Tick,280,180,100,10,142100,141900,807,-15070707,558293,BREACH
531.048194,KPW_692137,Tick,3904,3943,-39,-11,142100,141900,-27965,8754665,1651865,OK
531.048194,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142100,141900,11980,186220,204220,OK
531.048194,TriangularBicycle_524288,Tick,827,888,-61,30,142100,141900,5561,4522939,111839,BREACH
531.048194,Team7_921405,Tick,714,624,90,-90,142100,141900,34460,76626,94626,OK
531.048194,GoldenToilet_112358,Tick,371,396,-25,25,142100,141900,21354,153346,148346,OK
531.297398,Gamblers_230215,Tick,12,0,12,-12,142100,141900,-168,-1032,1368,BREACH
531.297398,TeamTeam_7340,Tick,305,209,96,-96,142100,141900,11704,92196,111396,OK
531.297398,Carolina_4733,Tick,280,180,100,10,142100,141900,807,-15070707,558293,BREACH
531.297398,KPW_692137,Tick,3904,3943,-39,-11,142100,141900,-27965,8754665,1651865,OK
531.297398,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142100,141900,11980,186220,204220,OK
531.297398,TriangularBicycle_524288,Tick,827,888,-61,30,142100,141900,5561,4522939,111839,BREACH
531.297398,Team7_921405,Tick,714,624,90,-90,142100,141900,34460,76626,94626,OK
531.297398,GoldenToilet_112358,Tick,371,396,-25,25,142100,141900,21354,153346,148346,OK
531.54971,Gamblers_230215,Tick,12,0,12,-12,142500,141900,-168,-1032,2376,BREACH
531.54971,TeamTeam_7340,Tick,305,209,96,-96,142500,141900,11704,92196,119460,OK
531.54971,Carolina_4733,Tick,280,180,100,10,142500,141900,807,-15070707,566693,BREACH
531.54971,KPW_692137,Tick,3904,3983,-79,-11,142500,141900,-28535,14455235,1661799,OK
531.54971,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142500,141900,11980,186220,211780,OK
531.54971,TriangularBicycle_524288,Tick,827,888,-61,30,142500,141900,5561,4522939,106715,BREACH
531.54971,Team7_921405,Tick,714,624,90,-90,142500,141900,34460,76626,102186,OK
531.54971,GoldenToilet_112358,Tick,371,396,-25,25,142500,141900,21354,153346,146246,OK
531.769561,Gamblers_230215,Tick,12,0,12,-12,142500,141900,-168,-1032,2376,BREACH
531.769561,TeamTeam_7340,Tick,305,209,96,-96,142500,141900,11704,92196,119460,OK
531.769561,Carolina_4733,Tick,280,180,100,10,142500,141900,807,-15070707,566693,BREACH
531.769561,KPW_692137,Tick,3904,3983,-79,-11,142500,141900,-28535,14455235,1661799,OK
531.769561,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142500,141900,11980,186220,211780,OK
531.769561,TriangularBicycle_524288,Tick,827,888,-61,30,142500,141900,5561,4522939,106715,BREACH
531.769561,Team7_921405,Tick,714,624,90,-90,142500,141900,34460,76626,102186,OK
531.769561,GoldenToilet_112358,Tick,371,396,-25,25,142500,141900,21354,153346,146246,OK
532.01459,Gamblers_230215,Tick,12,0,12,-12,142500,141900,-168,-1032,2376,BREACH
532.01459,TeamTeam_7340,Tick,305,209,96,-96,142500,141900,11704,92196,119460,OK
532.01459,Carolina_4733,Tick,280,180,100,10,142500,141900,807,-15070707,566693,BREACH
532.01459,KPW_692137,Tick,3904,3983,-79,-11,142500,141900,-28535,14455235,1661799,OK
532.01459,ChickenYouAreSoBeautiful_9806,Tick,362,272,90,-90,142500,141900,11980,186220,211780,OK
532.01459,TriangularBicycle_524288,Tick,827,888,-61,30,142500,141900,5561,4522939,106715,BREACH
532.01459,Team7_921405,Tick,714,624,90,-90,142500,141900,34460,76626,102186,OK
532.01459,GoldenToilet_112358,Tick,371,396,-25,25,142500,141900,21354,153346,146246,OK
532.239907,Gamblers_230215,Tick,12,0,12,-12,142000,141900,-168,-1032,168,BREACH
532.239907,TeamTeam_7340,Tick,305,210,95,-95,142000,141900,11732,92368,101868,OK
532.239907,Carolina_4733,Tick,280,180,100,10,142000,141900,807,-15070707,548293,BREACH
532.239907,KPW_692137,Tick,3904,3983,-79,-11,142000,141900,-28535,14455235,1676335,OK
532.239907,ChickenYouAreSoBeautiful_9806,Tick,362,274,88,-88,142000,141900,12037,186363,195163,OK
532.239907,TriangularBicycle_524288,Tick,827,888,-61,30,142000,141900,5561,4522939,117939,BREACH
532.239907,Team7_921405,Tick,714,644,70,-70,142000,141900,35028,78058,85058,OK
532.239907,GoldenToilet_112358,Tick,371,397,-26,26,142000,141900,21382,153518,150918,OK
532.540231,Gamblers_230215,Tick,12,0,12,-12,142000,141900,-168,-1032,168,BREACH
532.540231,TeamTeam_7340,Tick,305,211,94,-94,142000,141900,11760,92440,101840,OK
532.540231,Carolina_4733,Tick,280,180,100,10,142000,141900,807,-15070707,548293,BREACH
532.540231,KPW_692137,Tick,3904,3983,-79,-11,142000,141900,-28535,14455235,1676335,OK
532.540231,ChickenYouAreSoBeautiful_9806,Tick,362,274,88,-88,142000,141900,12037,186363,195163,OK
532.540231,TriangularBicycle_524288,Tick,827,888,-61,30,142000,141900,5561,4522939,117939,BREACH
532.540231,Team7_921405,Tick,714,664,50,-50,142000,141900,35596,79490,84490,OK
532.540231,GoldenToilet_112358,Tick,371,397,-26,26,142000,141900,21382,153518,150918,OK
532.788171,Gamblers_230215,Tick,12,0,12,-12,142000,141900,-168,-1032,168,BREACH
532.788171,TeamTeam_7340,Tick,305,211,94,-94,142000,141900,11760,92440,101840,OK
532.788171,Carolina_4733,Tick,280,180,100,10,142000,141900,807,-15070707,548293,BREACH
532.788171,KPW_692137,Tick,3904,3983,-79,-11,142000,141900,-28535,14455235,1676335,OK
532.788171,ChickenYouAreSoBeautiful_9806,Tick,362,274,88,-88,142000,141900,12037,186363,195163,OK
532.788171,TriangularBicycle_524288,Tick,827,888,-61,30,142000,141900,5561,4522939,117939,BREACH
532.788171,Team7_921405,Tick,714,664,50,-50,142000,141900,35596,79490,84490,OK
532.788171,GoldenToilet_112358,Tick,371,397,-26,26,142000,141900,21382,153518,150918,OK
533.037496,Gamblers_230215,Tick,12,0,12,-12,142000,141900,-168,-1032,168,BREACH
533.037496,TeamTeam_7340,Tick,305,211,94,-94,142000,141900,11760,92440,101840,OK
533.037496,Carolina_4733,Tick,280,180,100,10,142000,141900,807,-15070707,548293,BREACH
533.037496,KPW_692137,Tick,3904,3983,-79,-11,142000,141900,-28535,14455235,1676335,OK
533.037496,ChickenYouAreSoBeautiful_9806,Tick,362,274,88,-88,142000,141900,12037,186363,195163,OK
533.037496,TriangularBicycle_524288,Tick,827,888,-61,30,142000,141900,5561,4522939,117939,BREACH
533.037496,Team7_921405,Tick,714,664,50,-50,142000,141900,35596,79490,84490,OK
533.037496,GoldenToilet_112358,Tick,371,397,-26,26,142000,141900,21382,153518,150918,OK
533.285119,Gamblers_230215,Tick,12,0,12,-12,142000,142100,-168,-1032,-2232,BREACH
533.285119,TeamTeam_7340,Tick,305,211,94,-94,142000,142100,11760,92440,83040,OK
533.285119,Carolina_4733,Tick,280,180,100,10,142000,142100,807,-15070707,550293,BREACH
533.285119,KPW_692137,Tick,3904,3983,-79,-11,142000,142100,-28535,14455235,1674135,OK
533.285119,ChickenYouAreSoBeautiful_9806,Tick,362,274,88,-88,142000,142100,12037,186363,177563,OK
533.285119,TriangularBicycle_524288,Tick,827,888,-61,30,142000,142100,5561,4522939,123939,BREACH
533.285119,Team7_921405,Tick,714,664,50,-50,142000,142100,35596,79490,74490,OK
533.285119,GoldenToilet_112358,Tick,371,397,-26,26,142000,142100,21382,153518,156118,OK
533.526972,Gamblers_230215,Tick,12,0,12,-12,142000,142400,-168,-1032,-4452,BREACH
533.526972,TeamTeam_7340,Tick,305,211,94,-94,142000,142400,11760,92440,65650,OK
533.526972,Carolina_4733,Tick,280,180,100,10,142000,142400,807,-15070707,564793,BREACH
533.526972,KPW_692137,Tick,3904,3983,-79,-11,142000,142400,-28535,14455235,1661750,OK
533.526972,ChickenYouAreSoBeautiful_9806,Tick,362,274,88,-88,142000,142400,12037,186363,161283,OK
533.526972,TriangularBicycle_524288,Tick,827,888,-61,30,142000,142400,5561,4522939,125924,BREACH
533.526972,Team7_921405,Tick,714,664,50,-50,142000,142400,35596,79490,65240,OK
533.526972,GoldenToilet_112358,Tick,371,397,-26,26,142000,142400,21382,153518,160928,OK
533.79354,Gamblers_230215,Tick,12,0,12,-12,142000,142500,-168,-1032,-4452,BREACH
533.79354,TeamTeam_7340,Tick,305,211,94,-94,142000,142500,11760,92440,65650,OK
533.79354,Carolina_4733,Tick,280,180,100,10,142000,142500,807,-15070707,575793,BREACH
533.79354,KPW_692137,Tick,3904,3983,-79,-11,142000,142500,-28535,14455235,1652750,OK
533.79354,ChickenYouAreSoBeautiful_9806,Tick,362,274,88,-88,142000,142500,12037,186363,161283,OK
533.79354,TriangularBicycle_524288,Tick,827,888,-61,30,142000,142500,5561,4522939,122824,BREACH
533.79354,Team7_921405,Tick,714,664,50,-50,142000,142500,35596,79490,65240,OK
533.79354,GoldenToilet_112358,Tick,371,397,-26,26,142000,142500,21382,153518,160928,OK
534.006639,Gamblers_230215,Tick,12,0,12,-12,142000,142500,-168,-1032,-4452,BREACH
534.006639,TeamTeam_7340,Tick,305,211,94,-94,142000,142500,11760,92440,65650,OK
534.006639,Carolina_4733,Tick,280,180,100,10,142000,142500,807,-15070707,575793,BREACH
534.006639,KPW_692137,Tick,3904,3983,-79,-11,142000,142500,-28535,14455235,1652750,OK
534.006639,ChickenYouAreSoBeautiful_9806,Tick,362,274,88,-88,142000,142500,12037,186363,161283,OK
534.006639,TriangularBicycle_524288,Tick,827,888,-61,30,142000,142500,5561,4522939,122824,BREACH
534.006639,Team7_921405,Tick,714,664,50,-50,142000,142500,35596,79490,65240,OK
534.006639,GoldenToilet_112358,Tick,371,397,-26,26,142000,142500,21382,153518,160928,OK
534.207115,Gamblers_230215,Tick,12,0,12,-12,142100,142300,-168,-1032,-3432,BREACH
534.207115,TeamTeam_7340,Tick,305,211,94,-94,142100,142300,11760,92440,73640,OK
534.207115,Carolina_4733,Tick,280,180,100,10,142100,142300,807,-15070707,562293,BREACH
534.207115,KPW_692137,Tick,3915,3983,-68,-11,142100,142300,-28691,12892291,1664191,OK
534.207115,ChickenYouAreSoBeautiful_9806,Tick,362,274,88,-88,142100,142300,12037,186363,168763,OK
534.207115,TriangularBicycle_524288,Tick,827,888,-61,30,142100,142300,5561,4522939,123839,BREACH
534.207115,Team7_921405,Tick,714,664,50,-50,142100,142300,35596,79490,69490,OK
534.207115,GoldenToilet_112358,Tick,371,397,-26,26,142100,142300,21382,153518,158718,OK
534.53043,Gamblers_230215,Tick,12,0,12,-12,142100,142200,-168,-1032,-2232,BREACH
534.53043,TeamTeam_7340,Tick,305,211,94,-94,142100,142200,11760,92440,83040,OK
534.53043,Carolina_4733,Tick,280,180,100,10,142100,142200,807,-15070707,561293,BREACH
534.53043,KPW_692137,Tick,3915,3983,-68,-11,142100,142200,-28691,12892291,1665291,OK
534.53043,ChickenYouAreSoBeautiful_9806,Tick,362,274,88,-88,142100,142200,12037,186363,177563,OK
534.53043,TriangularBicycle_524288,Tick,827,888,-61,30,142100,142200,5561,4522939,120839,BREACH
534.53043,Team7_921405,Tick,714,664,50,-50,142100,142200,35596,79490,74490,OK
534.53043,GoldenToilet_112358,Tick,371,397,-26,26,142100,142200,21382,153518,156118,OK
534.72018,Gamblers_230215,Tick,12,0,12,-12,142100,142200,-168,-1032,-2232,BREACH
534.72018,TeamTeam_7340,Tick,305,211,94,-94,142100,142200,11760,92440,83040,OK
534.72018,Carolina_4733,Tick,280,180,100,10,142100,142200,807,-15070707,561293,BREACH
534.72018,KPW_692137,Tick,3915,3983,-68,-11,142100,142200,-28691,12892291,1665291,OK
534.72018,ChickenYouAreSoBeautiful_9806,Tick,362,274,88,-88,142100,142200,12037,186363,177563,OK
534.72018,TriangularBicycle_524288,Tick,827,888,-61,30,142100,142200,5561,4522939,120839,BREACH
534.72018,Team7_921405,Tick,714,664,50,-50,142100,142200,35596,79490,74490,OK
534.72018,GoldenToilet_112358,Tick,371,397,-26,26,142100,142200,21382,153518,156118,OK
534.998728,Gamblers_230215,Tick,12,0,12,-12,142100,142200,-168,-1032,-2232,BREACH
534.998728,TeamTeam_7340,Tick,305,211,94,-94,142100,142200,11760,92440,83040,OK
534.998728,Carolina_4733,Tick,280,180,100,10,142100,142200,807,-15070707,561293,BREACH
534.998728,KPW_692137,Tick,3915,3983,-68,-11,142100,142200,-28691,12892291,1665291,OK
534.998728,ChickenYouAreSoBeautiful_9806,Tick,362,274,88,-88,142100,142200,12037,186363,177563,OK
534.998728,TriangularBicycle_524288,Tick,827,888,-61,30,142100,142200,5561,4522939,120839,BREACH
